numero_proceso,expediente,nombre_proceso,tipo_proceso,fecha_apertura,estado,unidad_ejecutora,saf,scraped_at
83-0001-CDI23,EX-2023-01260880-   -APN-DCYC#MC,"Contratación Directa por Especialidad - ""Intervenciones CCK"" (GONZÁLEZ DEL RÍO PEÑA S.R.L.)",Contratación Directa,27/01/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0001-CDI25,EX-2025-118692370-   -APN-DCYC#SC,SERVICIO DE EMBALAJE Y TRASLADO DE OBRAS DE ARTE,Contratación Directa,12/11/2025 15:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0001-CDI26,EX-2026-09159669-   -APN-DCYC#SC,"Servicio de mantenimiento, afinación, puesta a punto y reparación de plaquetas de órgano",Contratación Directa,13/03/2026 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0001-LPR23,EX-2023-01753490-   -APN-DCYC#MC,Soporte y Mantenimiento del Sistema de Administración de Recursos Humanos “SARHA”,Licitación Privada,22/02/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0001-LPR26,EX-2026-16110394-   -APN-DCYC#SC,Servicio de emergencias y urgencias médicas (Área Protegida) para todas las sedes de la Sec. Cultura,Licitación Privada,10/04/2026 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0001-LPU23,EX-2023-01469098-   -APN-DCYC#MC,Adquisición de Insumos de Carpintería - Parque Tecnópolis del Bicentenario.,Licitación Pública,08/03/2023 14:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0002-CDI23,EX-2023-04555291-   -APN-DCYC#MC,Servicio de área protegida en el MINISTERIO DE CULTURA,Contratación Directa,06/06/2023 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0002-CDI25,EX-2025-141594030-   -APN-DCYC#SC,"Servicio de mantenimiento, optimización y calibración del sistema de sonido",Contratación Directa,18/02/2026 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0002-LPR23,EX-2023-02065769-   -APN-DCYC#MC,Servicio de tratamiento ignífugo Segundo Llamado,Licitación Privada,14/03/2023 13:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0002-LPR26,EX-2026-42777961-   -APN-DCYC#SC,Adquisición de Lámparas escénicas con destino al Palacio Libertad - Centro Cultural Domingo Faustino,Licitación Privada,16/06/2026 13:00 Hrs.,En Apertura,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0002-LPU23,EX-2023-04776605-   -APN-DCYC#MC,Mantenimiento de Grupos Electrógenos,Licitación Pública,28/04/2023 12:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0003-CDI23,EX-2023-06384974-   -APN-DCYC#MC,Servicio de Construcción en seco para Muestras de Arte - Museo Nacional de Bellas Artes.,Contratación Directa,23/02/2023 12:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0003-CDI26,EX-2026-15304745-   -APN-DCYC#SC,Adquisición de licencias de Adobe Creative Cloud para la Secretaría de Cultura,Contratación Directa,20/03/2026 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0003-LPR23,EX-2023-08247236-   -APN-DCYC#MC,Servicio de Hospedaje - Centro Cultural Kirchner,Licitación Privada,17/02/2023 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0003-LPU23,EX-2023-05002251-   -APN-DCYC#MC,Adquisición de Insumos de Parquizacion - PARQUE TECNÓPOLIS,Licitación Pública,08/03/2023 11:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0004-CDI23,EX-2023-07089244-   -APN-DCYC#MC,Adquisición de Equipos de Comunicación (Handies de Alta Frecuencia) - Museo Histórico del Norte,Contratación Directa,13/04/2023 12:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0004-LPR23,EX-2023-09851963-   -APN-DCYC#MC,Mantenimiento de Extintores 2023,Licitación Privada,31/05/2023 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0004-LPR25,EX-2025-112219390-   -APN-DCYC#SC,ALQUILER DE VEHÍCULOS ELÉCTRICOS,Licitación Privada,11/11/2025 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0004-LPU23,EX-2023-05604109-   -APN-DCYC#MC,Adquisición de Paneles de Pantallas y Accesorios (Video y Touring),Licitación Pública,18/04/2023 14:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0004-LPU25,EX-2025-97302747-   -APN-DCYC#SC,Servicio de traslado para el personal del Palacio San José,Licitación Pública,03/11/2025 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0005-CDI23,EX-2023-08484521-   -APN-DCYC#MC,Escalones para Escaleras Mecanicas CCK,Contratación Directa,06/03/2023 11:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0005-CDI26,EX-2026-28034052-   -APN-DCYC#SC,Servicio de mantenimiento preventivo y correctivo de los sistemas de maquinaria escénica,Contratación Directa,17/06/2026 13:00 Hrs.,En Apertura,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0005-LPR25,EX-2025-119278987-   -APN-DCYC#SC,Adquisición de insumos de ferretería,Licitación Privada,02/12/2025 13:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0005-LPU25,EX-2025-100681840-   -APN-DCYC#SC,ALQUILER DE MAQUINARIAS PESADAS,Licitación Pública,07/10/2025 13:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0006-CDI23,EX-2023-10958600-   -APN-DCYC#MC,"Contratación de servicios de alojamiento, traslados internos, catering y streaming.",Contratación Directa,05/04/2023 12:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0006-LPR25,EX-2025-128791218-   -APN-DCYC#SC,Adquisición de materiales,Licitación Privada,12/03/2026 13:00 Hrs.,En Evaluacion,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0006-LPU23,EX-2023-07190903-   -APN-DCYC#MC,Servicio de Refrigerios por el término de 6 (SEIS) meses para la Secretaría de Gestión Cultural.,Licitación Pública,21/03/2023 12:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0007-CDI23,EX-2023-12541905-   -APN-DCYC#MC,La Imprenta del Congreso de la Nación,Contratación Directa,17/02/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0007-LPR23,EX-2023-24354000-   -APN-DCYC#MC,"Servicio de Fletes para el Centro Cultural Kirchner, Centro Cultural Borges y Parque Tecnópolis.",Licitación Privada,06/06/2023 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0007-LPR25,EX-2025-128869389-   -APN-DCYC#SC,Adquisición de herramientas y/o maquinarias,Licitación Privada,20/05/2026 13:00 Hrs.,En Apertura,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0007-LPU23,EX-2023-11319362-   -APN-DCYC#MC,Adquisición de insumos de tecnología - Museos Nacionales - SPC,Licitación Pública,29/06/2023 14:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0007-LPU25,EX-2025-111513162-   -APN-DCYC#SC,ADQUISICIÓN DE INSUMOS DE PINTURERÍA,Licitación Pública,14/11/2025 13:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0008-CDI23,EX-2023-12897026-   -APN-DCYC#MC,CONVENIO INTERADMINISTRATIVO ARSAT -CONABIP,Contratación Directa,19/04/2023 13:30 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0008-LPU23,EX-2023-12204698-   -APN-DCYC#MC,Servicio de Operación y Mantenimiento Instalaciones Eléctricas para el Parque Tecnópolis,Licitación Pública,12/07/2023 10:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0009-CDI23,EX-2023-14696574-   -APN-DCYC#MC,"SERVICIO DE CATERING - “IV Feria Creadoras del Tiempo en Nosotras Movemos al Mundo""",Contratación Directa,01/03/2023 15:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0009-CDI26,EX-2026-44888551-   -APN-DCYC#SC,Contratación del alquiler (derecho de uso) del material orquestal,Contratación Directa,23/06/2026 13:00 Hrs.,En Evaluacion,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0009-LPR23,EX-2023-31119122-   -APN-DCYC#MC,Adquisición de Acrílicos con motivo de la puesta en valor de las salas expositivas-Museos Nacionales,Licitación Privada,16/05/2023 10:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0009-LPU23,EX-2023-12396397-   -APN-DCYC#MC,Servicio de Mantenimiento Climaveneta CCK,Licitación Pública,05/06/2023 12:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0010-CDI23,EX-2023-15853928-   -APN-DCYC#MC,"Adquisición de Indumentaria Institucional PROGRAMA PRACTICA para CCK, PTBCTCA y CCB",Contratación Directa,21/04/2023 14:00 Hrs.,Disponible Para Adjudicar,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0010-LPR23,EX-2023-34025586-   -APN-DCYC#MC,Equipamiento de sonido para la Casa Nacional del Bicentenario.,Licitación Privada,07/06/2023 10:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0010-LPU23,EX-2023-13680654-   -APN-DCYC#MC,SERVICIO INTEGRAL DE LOGÍSTICA - SGC,Licitación Pública,16/05/2023 11:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0010-LPU25,EX-2025-142022467-   -APN-DCYC#SC,Adquisición de ropa de trabajo y elementos de protección personal para la SECRETARÍA DE CULTURA,Licitación Pública,11/02/2026 13:00 Hrs.,En Evaluacion,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0011-CDI23,EX-2023-17379589-   -APN-DCYC#MC,"Servicio de alojamiento, traslado y catering para reunión de MERCOSUR CULTURAL",Contratación Directa,25/04/2023 12:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0011-LPR23,EX-2023-34030723-   -APN-DCYC#MC,Alquiler de Sanitarios Portátiles -  PARQUE  TECNÓPOLIS,Licitación Privada,31/05/2023 14:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0012-CDI23,EX-2023-17445597-   -APN-DCYC#MC,"Servicio de programación y producción integral para proyecto ""FILMOTECA EN VIVO 2023"" - CCK",Contratación Directa,16/03/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0012-LPR23,EX-2023-35025991-   -APN-DCYC#MC,"Servicios de Alojamiento, Traslado y Catering destinados al 4º Encuentro de Payadores del MERCOSUR",Licitación Privada,24/04/2023 14:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0013-LPR23,EX-2023-35736330-   -APN-DCYC#MC,Adquisición de aires acondicionados y bienes eléctricos - DNM,Licitación Privada,18/08/2023 17:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0013-LPU23,EX-2023-24675482-   -APN-DCYC#MC,Adquisición de insumos para la higiene personal y profilaxis - Parque Tecnópolis del Bicentenario.,Licitación Pública,24/04/2023 14:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0014-LPR23,EX-2023-36505053-   -APN-DCYC#MC,Materiales Eléctricos  y Herramientas - Dirección Nacional de Museos.,Licitación Privada,22/08/2023 16:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0014-LPU23,EX-2023-25506232-   -APN-DCYC#MC,Adquisición de instrumentos y accesorios musicales- Ministerio de Cultura,Licitación Pública,28/04/2023 12:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0015-CDI23,EX-2023-20444136-   -APN-DCYC#MC,"Servicio de embalaje, traslados y seguros de obras de ""León Ferrari"" al MNBA - DELMIRO MENDEZ E HIJO",Contratación Directa,17/03/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0015-LPR23,EX-2023-45263281-   -APN-DCYC#MC,"Neumáticos para el Parque Tecnópolis del Bicentenario Ciencia, Tecnología, Cultura y Arte.",Licitación Privada,13/06/2023 14:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0015-LPU23,EX-2023-27989419-   -APN-DCYC#MC,Adquisición de materiales de iluminación - Museos nacionales,Licitación Pública,31/05/2023 12:00 Hrs.,Disponible Para Adjudicar,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0016-CDI23,EX-2023-21182421-   -APN-DCYC#MC,Adquisición de Estanterías y Planeras para la Dirección Nacional de Museos.,Contratación Directa,26/04/2023 16:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0016-LPR23,EX-2023-48167286-   -APN-DCYC#MC,"Servicio de Alojamiento para Evento ""Encuentro Nacional de Formación Cultural"" - DNFC",Licitación Privada,29/06/2023 14:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0016-LPU23,EX-2023-33183640-   -APN-DCYC#MC,Servicio de mantenimiento integral de instalaciones fijas contra incendio - CCK,Licitación Pública,07/06/2023 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0017-LPR23,EX-2023-49111003-   -APN-DCYC#MC,Adquisición de Insumos de Herrería - PTBCTCA,Licitación Privada,16/06/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0017-LPU23,EX-2023-39094629-   -APN-DCYC#MC,Servicio de Control de Plagas- Museos del Interior Ministerio de Cultura.,Licitación Pública,29/06/2023 14:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0018-CDI23,EX-2023-22335283-   -APN-DCYC#MC,Adquisición de Armarios Ignífugos - Dirección Nacional de Museos.,Contratación Directa,18/04/2023 14:00 Hrs.,Fracasado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0018-LPR23,EX-2023-52217335-   -APN-DCYC#MC,"Suministro y colocación de vidrios y espejos para el ""Parque Tecnópolis""",Licitación Privada,28/07/2023 14:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0018-LPU23,EX-2023-39096969-   -APN-DCYC#MC,Servicio Integral de Seguridad Física para Museos del Interior.,Licitación Pública,04/08/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0019-CDI23,EX-2023-22877684-   -APN-DCYC#MC,Adquisición de Equipos Deshumidificadores para la DNM,Contratación Directa,14/04/2023 14:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0019-LPU23,EX-2023-41029478-   -APN-DCYC#MC,"Servicio mantenimiento integral, preventivo y correctivo de Instalaciones de Elevación Vertical -CCK",Licitación Pública,24/07/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0020-CDI23,EX-2023-29541799-   -APN-DCYC#MC,"Servicio de Viandas para el Programa ""Generación Museos"" Secretaria de Patrimonio Cultural.",Contratación Directa,05/04/2023 17:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0020-LPR23,EX-2023-65242540-   -APN-DCYC#MC,Adquisición de Indumentaria de Trabajo - Parque Tecnópolis del Bicentenario.,Licitación Privada,20/07/2023 17:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0020-LPU23,EX-2023-43670689-   -APN-DCYC#MC,Servicios complementarios para Eventos - AMBA.,Licitación Pública,30/05/2023 13:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0021-CDI23,EX-2023-29814223-   -APN-DCYC#MC,Adquisición de Discos Sólidos - SDC,Contratación Directa,02/05/2023 11:00 Hrs.,Fracasado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0021-LPR23,EX-2023-65343558-   -APN-DCYC#MC,Servicio de Reacondicionamiento y Provisión de Rampas - TECNOPOLIS,Licitación Privada,31/07/2023 17:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0021-LPU23,EX-2023-43696799-   -APN-DCYC#MC,Servicio de Hospedaje (Junio/Julio) - CCK y PTBCTCA,Licitación Pública,31/05/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0022-CDI23,EX-2023-32440995-   -APN-DCYC#MC,Adquisición de Pines Institucionales para el Instituto Nacional Belgraniano,Contratación Directa,19/05/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0022-LPR23,EX-2023-66496956-   -APN-DCYC#MC,Adquisición de Insumos de Construcción en seco - Parque Tecnópolis,Licitación Privada,14/07/2023 17:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0022-LPU23,EX-2023-44161616-   -APN-DCYC#MC,Servicio de Técnica para Eventos - Territorio Federal,Licitación Pública,23/05/2023 15:00 Hrs.,Disponible Para Adjudicar,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0023-LPR23,EX-2023-69812977-   -APN-DCYC#MC,Adquisición de Insumos de Gastronomía para el Parque Tecnópolis del Bicentenario.,Licitación Privada,17/08/2023 11:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0023-LPU23,EX-2023-46200499-   -APN-DCYC#MC,Servicio de Técnica: Estructuras para Eventos. CABA Y MUNICIPIOS 2023,Licitación Pública,24/05/2023 14:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0024-CDI23,EX-2023-35008975-   -APN-DCYC#MC,"Contratación Directa por Exclusividad - ""BARRY EDITORIAL COMERCIAL INDUSTRIAL SRL""",Contratación Directa,05/05/2023 11:00 Hrs.,Disponible Para Adjudicar,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0024-LPU23,EX-2023-47532727-   -APN-DCYC#MC,"Servicio Integral para Evento ""MICA 2023""",Licitación Pública,16/05/2023 10:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0025-CDI23,EX-2023-43569904-   -APN-DCYC#MC,Convenio Interadministrativo EUDEBA - SECRETARIA DE DESARROLLO CULTURAL MICA 2023,Contratación Directa,04/05/2023 15:00 Hrs.,Disponible Para Adjudicar,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0025-LPR23,EX-2023-70584041-   -APN-DCYC#MC,Transporte de personas - Palacio San José,Licitación Privada,18/08/2023 16:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0025-LPU23,EX-2023-47581332-   -APN-DCYC#MC,"Servicio de Catering para Evento ""MICA 2023""",Licitación Pública,17/05/2023 10:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0026-CDI23,EX-2023-43667694-   -APN-DCYC#MC,Adquisición de CORTINAS ROLLERS para el Museo Mitre y Museo Regional de Pintura “José Antonio Terry”,Contratación Directa,22/06/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0026-LPR23,EX-2023-71226434-   -APN-DCYC#MC,Adquisición de Armarios Ignífugos - SPC,Licitación Privada,23/08/2023 11:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0026-LPU23,EX-2023-48012007-   -APN-DCYC#MC,Servicio de Técnica para Eventos - CABA Y MUNICIPIOS 2023,Licitación Pública,23/05/2023 16:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0027-CDI23,EX-2023-44858353-   -APN-DCYC#MC,Servicio de Traslado de Obras de Arte-Contratación Directa por Especialidad Delmiro Mendez e Hijo SA,Contratación Directa,19/05/2023 15:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0027-LPR23,EX-2023-71254171-   -APN-DCYC#MC,"Servicio de Remis y Traslados de Personas - CCK, CCB y PTBCTCA",Licitación Privada,12/07/2023 12:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0027-LPU23,EX-2023-48140921-   -APN-DCYC#MC,"Servicio de Catering para Evento ""Encuentro Nacional de Formación Cultural"" - DNFC",Licitación Pública,21/07/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0028-CDI23,EX-2023-45263548-   -APN-DCYC#MC,Adquisición de Herramientas y elementos de Ferretería -  Museo Roca,Contratación Directa,16/06/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0028-LPR23,EX-2023-72792851-   -APN-DCYC#MC,"Servicio de Alojamiento, Catering y Streaming - DNBYSC",Licitación Privada,07/08/2023 16:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0028-LPU23,EX-2023-48983035-   -APN-DCYC#MC,"Servicio de trabajos de restauración de postigones, ventanas y puertas exteriores,",Licitación Pública,29/08/2023 16:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0029-CDI23,EX-2023-46156384-   -APN-DCYC#MC,Contratación Directa por Exclusividad - YAMAHA MUSIC LATIN AMERICA S.A.,Contratación Directa,24/05/2023 10:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0029-LPU23,EX-2023-50945725-   -APN-DCYC#MC,"Solicitúd de Alquiler, Mantenimiento, Montaje y Desmontaje de Equipos de Climatización - Tecnópolis.",Licitación Pública,27/07/2023 15:00 Hrs.,Dejado Sin Efecto,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
83-0030-LPR23,EX-2023-75115105-   -APN-DCYC#MC,Adquisición de Insumos descartables para Gastronomía - Parque Tecnópolis,Licitación Privada,01/08/2023 15:00 Hrs.,Adjudicado,83/000 - Dirección General de Administración Financiera - MC,337 - Secretaría de Cultura,2026-07-04T12:29:34.410248
